title,ext,status_v2,wave,lane,cited,reason,matched_domain,md5,path
Mihaly Csikszentmihalyi - Creativity_ Flow and the Psychology of Discovery and Invention (,.djvu,ACTIVE_DOCTRINE_BOUND,002-C,psychology,no,"Not found in OS_BOOK_SOURCE_INDEX and uncited by active doctrine; long-tail reference-only, delta-read on demand.",,e2bec6897ef331dd1cd837ae3e84f4e9,"/Users/sniper/Downloads/    SNIPED_OS/Mihaly Csikszentmihalyi - Creativity_ Flow and the Psychology of Discovery and Invention (1996, Harpercollins) - libgen.li.djvu"
"Schwarzenegger, Arnold - Total Recall- My Unbelievably True Life Story (2012, Simon & Schu",.epub,ACTIVE_DOCTRINE_BOUND,002-C,psychology,no,"Indexed (founder-psychology) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",founder-psychology,09e6e1ebf9ee91be7eebec46eaa04a2e,"/Users/sniper/Downloads/    SNIPED_OS/Schwarzenegger, Arnold - Total Recall- My Unbelievably True Life Story (2012, Simon & Schuster) - libgen.li.epub"
"Seth Godin - Tribes_ We Need You to Lead Us (2008, Penguin) - libgen.li.epub",.epub,ACTIVE_DOCTRINE_BOUND,002-C,psychology,no,"Indexed (brand-psychology) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",brand-psychology,074991cc3818be20816ffb4109d26ec7,"/Users/sniper/Downloads/    SNIPED_OS/Seth Godin - Tribes_ We Need You to Lead Us (2008, Penguin) - libgen.li.epub"
"Tom Shales, James Andrew Miller - Live From New York_ An Uncensored History of Saturday Ni",.epub,ACTIVE_DOCTRINE_BOUND,002-C,psychology,no,"Indexed (founder-psychology) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",founder-psychology,a9e52f06bf16fc352b6d04cb95b967c8,"/Users/sniper/Downloads/    SNIPED_OS/Tom Shales, James Andrew Miller - Live From New York_ An Uncensored History of Saturday Night Live, as Told By Its Stars, Writers and Guests (2003, Back Bay Books) - libgen.li.epub"
"Viktor E. Frankl - Man's search for meaning (2000, Beacon Press) - libgen.li.pdf",.pdf,ACTIVE_DOCTRINE_BOUND,002-C,psychology,no,"Indexed (decision-making) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",decision-making,9ce561c29a2008bc293a47c32efa07eb,"/Users/sniper/Downloads/    SNIPED_OS/Viktor E. Frankl - Man's search for meaning (2000, Beacon Press) - libgen.li.pdf"
"[BK business book] Watkins, Alexandra - Hello, my name is awesome_ how to create brand nam",.epub,ACTIVE_DOCTRINE_BOUND,002-C,psychology,no,"Indexed (brand-psychology) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",brand-psychology,cbf3a71e6adc6e89ee19e7115cfcdf64,"/Users/sniper/Downloads/    SNIPED_OS/[BK business book] Watkins, Alexandra - Hello, my name is awesome_ how to create brand names that stick (2014, Berrett-Koehler Publishers) - libgen.li.epub"
[Kauffman Foundation Series on Innovation and Entrepreneurship] Noam Wasserman - The Found,.epub,ACTIVE_DOCTRINE_BOUND,002-C,psychology,no,"Indexed (founder-psychology) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",founder-psychology,ba8e55b132305a608e3c71b572e1ba57,"/Users/sniper/Downloads/    SNIPED_OS/[Kauffman Foundation Series on Innovation and Entrepreneurship] Noam Wasserman - The Founder's Dilemmas_ Anticipating and Avoiding the Pitfalls That Can Sink a Startup (2012, Princeton University Press) - libgen.li.epub"
" Agins, Teri - The end of fashion_ how marketing changed the clothing business forever (19",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,4efa7002e20d3ce51760fc2b16afdf46,"/Users/sniper/Downloads/    SNIPED_OS/ Agins, Teri - The end of fashion_ how marketing changed the clothing business forever (1999_2000, HarperCollins_Quill) - libgen.li.epub"
" Alicia Drake - The Beautiful Fall_ Fashion, Genius, and Glorious Excess in 1970s Paris (2",.mobi,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,Informs active aesthetics doctrine but not individually cited or ledgered; usable as labeled provisional input until ledgered.,aesthetics,d4a4ed02e4ee3fbba0b57a5f3f3f68e2,"/Users/sniper/Downloads/    SNIPED_OS/ Alicia Drake - The Beautiful Fall_ Fashion, Genius, and Glorious Excess in 1970s Paris (2009, Little, Brown and Company) - libgen.li.mobi"
" Andrew Chen - The Cold Start Problem_ How to Start and Scale Network Effects (2021, Harpe",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (network-effects) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",network-effects,d646a44a3bdb523d8337d6b3dbefddb3,"/Users/sniper/Downloads/    SNIPED_OS/ Andrew Chen - The Cold Start Problem_ How to Start and Scale Network Effects (2021, Harper Business) - libgen.li.epub"
" André Leon Talley - The Chiffon Trenches_ A Memoir (2020, Random House Publishing Group)",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (taste) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",taste,baf9d79431cc29dc059009125cbb01b5,"/Users/sniper/Downloads/    SNIPED_OS/ André Leon Talley - The Chiffon Trenches_ A Memoir (2020, Random House Publishing Group) - libgen.li.epub"
" Bruce Block - The Visual Story, _ Creating the Visual Structure of Film, TV and Digital M",.pdf,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,Informs active aesthetics doctrine but not individually cited or ledgered; usable as labeled provisional input until ledgered.,aesthetics,bb0043536ad661049d59319505308835,"/Users/sniper/Downloads/    SNIPED_OS/ Bruce Block - The Visual Story, _ Creating the Visual Structure of Film, TV and Digital Media (2007, Focal Press) - libgen.li.pdf"
 Christian Dior - Dior by Dior- The Autobiography of Christian Dior - libgen.li.pdf,.pdf,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (taste) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",taste,68b2e4bcca44f8639e19b78b82de818d,/Users/sniper/Downloads/    SNIPED_OS/ Christian Dior - Dior by Dior- The Autobiography of Christian Dior - libgen.li.pdf
" Christian Dior - The little dictionary of fashion (2007, V & A Publications) - libgen.li.",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (taste) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",taste,b1fe8982a68d873dfecc78a4bfeb5f82,"/Users/sniper/Downloads/    SNIPED_OS/ Christian Dior - The little dictionary of fashion (2007, V & A Publications) - libgen.li.epub"
" Daniel Coyle - The Culture Code_ The Secrets of Highly Successful Groups (2018, Bantam) -",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,83d190a39bbd1b095e99de1a9ff305ad,"/Users/sniper/Downloads/    SNIPED_OS/ Daniel Coyle - The Culture Code_ The Secrets of Highly Successful Groups (2018, Bantam) - libgen.li.epub"
" Joseph Campbell - The Hero with a Thousand Faces (2020, Joseph Campbell Foundation) - lib",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,1b4ad87ecd36795e0296ebdcfb3e875b,"/Users/sniper/Downloads/    SNIPED_OS/ Joseph Campbell - The Hero with a Thousand Faces (2020, Joseph Campbell Foundation) - libgen.li.epub"
" Marshall McLuhan - Understanding media (1995, MIT Press) - libgen.li.pdf",.pdf,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,ac903f7daea6e67542d22f4d52ec03f8,"/Users/sniper/Downloads/    SNIPED_OS/ Marshall McLuhan - Understanding media (1995, MIT Press) - libgen.li.pdf"
" Marshall McLuhan, Lewis H. Lapham - Understanding Media_ The Extensions of Man (1994, The",.pdf,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,5fc4f157c2c94ddf7779879068c54502,"/Users/sniper/Downloads/    SNIPED_OS/ Marshall McLuhan, Lewis H. Lapham - Understanding Media_ The Extensions of Man (1994, The MIT Press) - libgen.li.pdf"
" Rick Rubin - The Creative Act_ A Way of Being (2023, Penguin Publishing Group) - libgen.l",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,Informs active aesthetics doctrine but not individually cited or ledgered; usable as labeled provisional input until ledgered.,aesthetics,54620fcb387c558f3c8e76459c63a140,"/Users/sniper/Downloads/    SNIPED_OS/ Rick Rubin - The Creative Act_ A Way of Being (2023, Penguin Publishing Group) - libgen.li.epub"
" Rick Rubin - The Creative Act_ A Way of Being_ The Sunday Times bestseller (2023, Canonga",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,Informs active aesthetics doctrine but not individually cited or ledgered; usable as labeled provisional input until ledgered.,aesthetics,cc4d820c1e72ee5c0b4b6ff0bb62eb5c,"/Users/sniper/Downloads/    SNIPED_OS/ Rick Rubin - The Creative Act_ A Way of Being_ The Sunday Times bestseller (2023, Canongate Books) - libgen.li.epub"
" Sarah Frier - No Filter_ The Inside Story of Instagram (2020, Simon & Schuster) - libgen.",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,Informs active aesthetics doctrine but not individually cited or ledgered; usable as labeled provisional input until ledgered.,aesthetics,c35fb3ff80301d4448be5f71aeea8a92,"/Users/sniper/Downloads/    SNIPED_OS/ Sarah Frier - No Filter_ The Inside Story of Instagram (2020, Simon & Schuster) - libgen.li.epub"
" Stoute, Steve - The Tanning of America_ How Hip-Hop Created a Culture That Rewrote the Ru",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (brand) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",brand,f104fa9185f4ab197f3dc0bbac307c6c,"/Users/sniper/Downloads/    SNIPED_OS/ Stoute, Steve - The Tanning of America_ How Hip-Hop Created a Culture That Rewrote the Rules of the New Economy (2011, Penguin Group USA, Inc.) - libgen.li.epub"
" Vreeland, Diana - D.V. (2011, HarperCollins) - libgen.li.epub",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,Informs active aesthetics doctrine but not individually cited or ledgered; usable as labeled provisional input until ledgered.,aesthetics,0c0abf1b6c4a13227f15a3dcc9eaf8ca,"/Users/sniper/Downloads/    SNIPED_OS/ Vreeland, Diana - D.V. (2011, HarperCollins) - libgen.li.epub"
" W. David Marx - Status and Culture_ How Our Desire for Social Rank Creates Taste, Identit",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,4c38eb037d21fb71fbb5ad9ecc784431,"/Users/sniper/Downloads/    SNIPED_OS/ W. David Marx - Status and Culture_ How Our Desire for Social Rank Creates Taste, Identity, Art, Fashion, and Constant Change (2022, Viking) - libgen.li.epub"
"Airey, David - Identity designed_ the definitive guide to visual branding (2019, Rockport ",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,Informs active aesthetics doctrine but not individually cited or ledgered; usable as labeled provisional input until ledgered.,aesthetics,42760af842c6e4916f9e1e32cbf35ba2,"/Users/sniper/Downloads/    SNIPED_OS/Airey, David - Identity designed_ the definitive guide to visual branding (2019, Rockport Publishers) - libgen.li.epub"
"Brad Feld, Jason Mendelson - Venture Deals_ Be Smarter Than Your Lawyer and Venture Capita",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Not found in OS_BOOK_SOURCE_INDEX and uncited by active doctrine; long-tail reference-only, delta-read on demand.",,1279eae208c2ceaeffdcad6d3c59813c,"/Users/sniper/Downloads/    SNIPED_OS/Brad Feld, Jason Mendelson - Venture Deals_ Be Smarter Than Your Lawyer and Venture Capitalist (2011, Wiley) - libgen.li.epub"
"Dan Charnas - Dilla Time_ The Life and Afterlife of J Dilla, the Hip-Hop Producer Who Rein",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,Informs active aesthetics doctrine but not individually cited or ledgered; usable as labeled provisional input until ledgered.,aesthetics,359d4aac5aeecbd5d483c8324c754952,"/Users/sniper/Downloads/    SNIPED_OS/Dan Charnas - Dilla Time_ The Life and Afterlife of J Dilla, the Hip-Hop Producer Who Reinvented Rhythm (2022, Farrar, Straus and Giroux) - libgen.li.epub"
"Dan Charnas - The Big Payback_ The History of the Business of Hip-Hop (2010, NAL) - libgen",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,040971d2c5a9bf433f5b19fd9244a721,"/Users/sniper/Downloads/    SNIPED_OS/Dan Charnas - The Big Payback_ The History of the Business of Hip-Hop (2010, NAL) - libgen.li.epub"
"Eric Hoffer - The true believer_ Thoughts on the nature of mass movements (1980, Time-Life",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,4761b9f0bc6101fd24ac2498fc13fd91,"/Users/sniper/Downloads/    SNIPED_OS/Eric Hoffer - The true believer_ Thoughts on the nature of mass movements (1980, Time-Life Books) - libgen.li.epub"
"Grace Coddington - Grace_ A Memoir (2012, Random House) - libgen.li.epub",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,Informs active aesthetics doctrine but not individually cited or ledgered; usable as labeled provisional input until ledgered.,aesthetics,0a9bf3139bf7120df3b66d549380247a,"/Users/sniper/Downloads/    SNIPED_OS/Grace Coddington - Grace_ A Memoir (2012, Random House) - libgen.li.epub"
"James Joyce - Ulysses (2000, Penguin Group) - libgen.li.epub",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,Informs active aesthetics doctrine but not individually cited or ledgered; usable as labeled provisional input until ledgered.,aesthetics,bfd8b8f3212791ecb812e74eb13b843c,"/Users/sniper/Downloads/    SNIPED_OS/James Joyce - Ulysses (2000, Penguin Group) - libgen.li.epub"
"Khaled Hosseini - The Kite Runner (2004, Riverhead Trade) - libgen.li.mobi",.mobi,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,e9d8facc70520672f15503f91c397491,"/Users/sniper/Downloads/    SNIPED_OS/Khaled Hosseini - The Kite Runner (2004, Riverhead Trade) - libgen.li.mobi"
"Nabokov, Vladimir - Lolita (Vladimir Nabokov) - libgen.li.pdf",.pdf,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,Informs active aesthetics doctrine but not individually cited or ledgered; usable as labeled provisional input until ledgered.,aesthetics,9dae29038e0c3f2aa5be1b5409a32d97,"/Users/sniper/Downloads/    SNIPED_OS/Nabokov, Vladimir - Lolita (Vladimir Nabokov) - libgen.li.pdf"
Patrick Lencioni - The advantage _ why organizational health trumps everything else in bus,.pdf,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,5406d579f3ce8a5e17f1396d7b237463,"/Users/sniper/Downloads/    SNIPED_OS/Patrick Lencioni - The advantage _ why organizational health trumps everything else in business (2012, Jossey-Bass) - libgen.li.pdf"
"Rick Ross_ Neil Martinez-Belkin - Hurricanes_ A Memoir (2019, Hanover Square Press) - libg",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (brand) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",brand,bb228d3b64557369e14be387d28b7181,"/Users/sniper/Downloads/    SNIPED_OS/Rick Ross_ Neil Martinez-Belkin - Hurricanes_ A Memoir (2019, Hanover Square Press) - libgen.li.epub"
Supreme Models_ Iconic Black Women Who Revolutionized Fashion.epub,.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,e298253bfdc5d28db910172467a219ce,/Users/sniper/Downloads/    SNIPED_OS/Supreme Models_ Iconic Black Women Who Revolutionized Fashion.epub
Toni Morrison - Beloved (Vintage International) - libgen.li.azw3,.azw3,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,f7227163a11c379c8622661332298673,/Users/sniper/Downloads/    SNIPED_OS/Toni Morrison - Beloved (Vintage International) - libgen.li.azw3
"Toni Morrison - The Bluest Eye (2007, Knopf Doubleday Publishing Group) - libgen.li.mobi",.mobi,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,e00a1e811cd787857aac545e6fe58389,"/Users/sniper/Downloads/    SNIPED_OS/Toni Morrison - The Bluest Eye (2007, Knopf Doubleday Publishing Group) - libgen.li.mobi"
[Beloved Trilogy 1 - Beloved Trilogy 1] Beloved{Toni Morrison}(1987){112430403} libgen.li.,.pdf,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,5c6805daed0d466356aec4a928fe33ef,/Users/sniper/Downloads/    SNIPED_OS/[Beloved Trilogy 1 - Beloved Trilogy 1] Beloved{Toni Morrison}(1987){112430403} libgen.li.pdf
[Fashion Theory The Journal of Dress Body &amp_ Culture 2019-sep 11 vol. 24 iss. 3] Virgil,.pdf,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Visual book (aesthetics); routes through External Visual Proof Gate (visual review, not text-cert). Queued Wave 002-B.",aesthetics,b15601a8491094adf10b7b9127fe3ab5,"/Users/sniper/Downloads/    SNIPED_OS/[Fashion Theory The Journal of Dress Body &amp_ Culture 2019-sep 11 vol. 24 iss. 3] Virgil Abloh_ “Figures of Speech”{Peters, Lauren Downing}(2019 September 11)[10.1080_1362704x.2019.1655998]{83133693} libgen.li.pdf"
"[Part 1 ] Шерман, Алекси _ - libgen.li.mobi",.mobi,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Not found in OS_BOOK_SOURCE_INDEX and uncited by active doctrine; long-tail reference-only, delta-read on demand.",,d86b039bd550077bf89f5be8e8456b78,"/Users/sniper/Downloads/    SNIPED_OS/[Part 1 ] Шерман, Алекси _ - libgen.li.mobi"
[The Art Book 1994-mar vol. 1 iss. 2] THE AMERICANS{ROBERT FRANK}(1994 March)[10.1111_j.14,.pdf,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (documentary) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",documentary,3a2e3f85c375b7e907908f2405e17ea7,/Users/sniper/Downloads/    SNIPED_OS/PHOTOGRPAHY GOLD BOOKS VIDEOS EVERYTHING /[The Art Book 1994-mar vol. 1 iss. 2] THE AMERICANS{ROBERT FRANK}(1994 March)[10.1111_j.1467-8357.1994.tb00040.x]{16094637} libgen.li.pdf
"[The Color Purple 1 - The Color Purple 1] The Color Purple Collection_ The Color Purple, T",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (culture) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",culture,66499cc0bd7f2821155ae1e8ac704ec1,"/Users/sniper/Downloads/    SNIPED_OS/[The Color Purple 1 - The Color Purple 1] The Color Purple Collection_ The Color Purple, The Temple of My Familiar, and Possessing the Secr...{Walker, Alice}(2012, Open Road){112044773} libgen.li.epub"
"[Voices That Matter] Jay Maisel - Light, Gesture, and Color (2014, New Riders) - libgen.li",.epub,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,Informs active aesthetics doctrine but not individually cited or ledgered; usable as labeled provisional input until ledgered.,aesthetics,d67b20a987b65bbcc1e97231b6a9cafb,"/Users/sniper/Downloads/    SNIPED_OS/[Voices That Matter] Jay Maisel - Light, Gesture, and Color (2014, New Riders) - libgen.li.epub"
max-tegmark-life-30-being-human-in-the-age-of-artificial-intelligence-alfred-a-knopf-2017-,.pdf,DOCTRINE_EXTRACTION_SCHEDULED,002-E,taste_culture,no,"Indexed (ethics) but not cited by any active doctrine; reference-only, delta-read only when a task depends on it.",ethics,b42ef7eadc31b0750622a8dfead13545,/Users/sniper/Downloads/    SNIPED_OS/max-tegmark-life-30-being-human-in-the-age-of-artificial-intelligence-alfred-a-knopf-2017-aTvn.pdf
"Norma Stevens, Steven M. L. Aronson - Avedon_ Something Personal (2017, Spiegel & Grau) - ",.epub,REFERENCE_ACTIVE_WHEN_RELEVANT,visual-gate,photography,yes,TERMINAL reference. Visual monograph; a proof packet is built on-demand via the External Visual Proof Gate only when a visual task calls it. Not a blocker.,portraiture,45ad3d9ebc3eda426a0f83edd5654e0f,"/Users/sniper/Downloads/    SNIPED_OS/Norma Stevens, Steven M. L. Aronson - Avedon_ Something Personal (2017, Spiegel & Grau) - libgen.li.epub"
[Art Education 1989-jul vol. 42 iss. 4] Richard Avedon&_039_s in the American West and Jea,.pdf,REFERENCE_ACTIVE_WHEN_RELEVANT,visual-gate,photography,yes,TERMINAL reference. Visual monograph; a proof packet is built on-demand via the External Visual Proof Gate only when a visual task calls it. Not a blocker.,portraiture,d000bee4ec85266e0a44a72ed6430b89,/Users/sniper/Downloads/    SNIPED_OS/PHOTOGRPAHY GOLD BOOKS VIDEOS EVERYTHING /[Art Education 1989-jul vol. 42 iss. 4] Richard Avedon&_039_s in the American West and Jean-Paul Sartre_ An Existential Approach to Art and Value{Richard M. Dubiel}(1989 July)[10.2307_3193139]{34352628} libgen.li.pdf
